date_of_event,event_date,position,swim_time,T1_time,bike_time,T2_time,run_time,total_time,swim_position,t1_position,bike_position,t2_position,run_position
2017.0,26/08/2017,36,1152.0,51.0,3741.0,30.0,1939.0,6911.0,44.0,20.0,36.0,30.0,17.0
2017.0,26/08/2017,37,1127.0,53.0,3764.0,31.0,1943.0,6916.0,37.0,33.0,40.0,38.0,18.0
2017.0,26/08/2017,38,1128.0,57.0,3757.0,29.0,1966.0,6935.0,39.0,43.0,37.0,22.0,24.0
2017.0,26/08/2017,39,1124.0,49.0,3613.0,31.0,2125.0,6941.0,35.0,13.0,30.0,39.0,43.0
2017.0,26/08/2017,40,1128.0,53.0,3762.0,28.0,1988.0,6958.0,40.0,34.0,39.0,14.0,31.0
2017.0,26/08/2017,41,1113.0,63.0,3769.0,31.0,2002.0,6976.0,25.0,44.0,43.0,40.0,35.0
2017.0,26/08/2017,42,1127.0,54.0,3765.0,30.0,2010.0,6983.0,38.0,38.0,41.0,31.0,36.0
2017.0,26/08/2017,43,1123.0,55.0,3766.0,27.0,2051.0,7020.0,33.0,40.0,42.0,5.0,37.0
2017.0,26/08/2017,44,1091.0,52.0,3801.0,31.0,2059.0,7031.0,13.0,24.0,44.0,41.0,39.0
2017.0,03/09/2017,1,1067.0,28.0,3489.0,51.0,1908.0,6546.0,21.0,21.0,3.0,6.0,2.0
2017.0,03/09/2017,2,1022.0,20.0,3511.0,50.0,1973.0,6579.0,4.0,1.0,7.0,2.0,9.0
2017.0,03/09/2017,3,1014.0,25.0,3517.0,51.0,2014.0,6622.0,2.0,11.0,11.0,7.0,18.0
2017.0,03/09/2017,4,1016.0,23.0,3515.0,48.0,2024.0,6629.0,3.0,3.0,10.0,1.0,21.0
2017.0,03/09/2017,5,1104.0,30.0,3536.0,52.0,1906.0,6630.0,35.0,31.0,17.0,13.0,1.0
2017.0,03/09/2017,6,1063.0,28.0,3566.0,52.0,1923.0,6633.0,20.0,22.0,28.0,14.0,3.0
2017.0,03/09/2017,7,1006.0,24.0,3523.0,50.0,2036.0,6641.0,1.0,8.0,13.0,3.0,24.0
2017.0,03/09/2017,8,1041.0,23.0,3588.0,54.0,1950.0,6659.0,10.0,4.0,35.0,23.0,5.0
2017.0,03/09/2017,9,1052.0,24.0,3580.0,53.0,1949.0,6660.0,14.0,9.0,34.0,20.0,4.0
2017.0,03/09/2017,10,1071.0,29.0,3486.0,56.0,2024.0,6667.0,24.0,27.0,2.0,33.0,22.0
2017.0,03/09/2017,11,1022.0,21.0,3512.0,52.0,2062.0,6671.0,5.0,2.0,9.0,15.0,28.0
2017.0,03/09/2017,12,1118.0,24.0,3523.0,51.0,1955.0,6674.0,40.0,10.0,14.0,8.0,6.0
2017.0,03/09/2017,13,1108.0,28.0,3531.0,55.0,1955.0,6679.0,38.0,23.0,15.0,27.0,7.0
2017.0,03/09/2017,14,1044.0,23.0,3589.0,51.0,1980.0,6688.0,11.0,5.0,36.0,9.0,11.0
2017.0,03/09/2017,15,1105.0,28.0,3534.0,52.0,1975.0,6696.0,36.0,24.0,16.0,16.0,10.0
2017.0,03/09/2017,16,1134.0,29.0,3504.0,57.0,1971.0,6696.0,44.0,28.0,4.0,40.0,8.0
2017.0,03/09/2017,17,1028.0,26.0,3601.0,54.0,1989.0,6699.0,7.0,13.0,40.0,24.0,12.0
2017.0,03/09/2017,18,1060.0,23.0,3569.0,51.0,1996.0,6702.0,18.0,6.0,29.0,10.0,13.0
2017.0,03/09/2017,19,1028.0,31.0,3595.0,52.0,2009.0,6717.0,8.0,34.0,37.0,17.0,17.0
2017.0,03/09/2017,20,1075.0,27.0,3483.0,51.0,2084.0,6722.0,27.0,16.0,1.0,11.0,34.0
2017.0,03/09/2017,21,1109.0,49.0,3508.0,55.0,2006.0,6729.0,39.0,48.0,6.0,28.0,16.0
2017.0,03/09/2017,22,1025.0,35.0,3597.0,55.0,2028.0,6741.0,6.0,44.0,39.0,29.0,23.0
2017.0,03/09/2017,23,1076.0,27.0,3553.0,51.0,2036.0,6745.0,28.0,17.0,21.0,12.0,25.0
2017.0,03/09/2017,24,1083.0,25.0,3565.0,52.0,2020.0,6746.0,31.0,12.0,26.0,18.0,19.0
2017.0,03/09/2017,25,1101.0,30.0,3545.0,58.0,2023.0,6760.0,33.0,32.0,20.0,44.0,20.0
2017.0,03/09/2017,26,1067.0,34.0,3555.0,50.0,2065.0,6772.0,22.0,39.0,22.0,4.0,30.0
2017.0,03/09/2017,27,1130.0,23.0,3518.0,50.0,2052.0,6774.0,43.0,7.0,12.0,5.0,27.0
2017.0,03/09/2017,28,1053.0,28.0,3576.0,56.0,2063.0,6778.0,15.0,25.0,32.0,34.0,29.0
2017.0,03/09/2017,29,1072.0,26.0,3560.0,57.0,2066.0,6783.0,25.0,14.0,24.0,41.0,31.0
2017.0,03/09/2017,30,1078.0,39.0,3555.0,54.0,2073.0,6800.0,29.0,46.0,23.0,25.0,32.0
2017.0,03/09/2017,31,1102.0,29.0,3536.0,55.0,2084.0,6809.0,34.0,29.0,18.0,30.0,35.0
2017.0,03/09/2017,32,1069.0,38.0,3562.0,55.0,2094.0,6819.0,23.0,45.0,25.0,31.0,36.0
2017.0,03/09/2017,33,1047.0,33.0,3578.0,56.0,2122.0,6837.0,12.0,38.0,33.0,35.0,38.0
2017.0,03/09/2017,34,1048.0,34.0,3574.0,60.0,2139.0,6857.0,13.0,40.0,30.0,47.0,39.0
2017.0,03/09/2017,35,1055.0,27.0,3505.0,53.0,2224.0,6866.0,16.0,18.0,5.0,21.0,43.0
2017.0,03/09/2017,36,1141.0,34.0,3647.0,54.0,2003.0,6880.0,46.0,41.0,44.0,26.0,15.0
2017.0,03/09/2017,37,1106.0,26.0,3539.0,53.0,2186.0,6912.0,37.0,15.0,19.0,22.0,40.0
2017.0,03/09/2017,38,1150.0,27.0,3644.0,59.0,2043.0,6925.0,48.0,19.0,43.0,46.0,26.0
2017.0,03/09/2017,40,1061.0,30.0,3565.0,56.0,2225.0,6939.0,19.0,33.0,27.0,36.0,44.0
2017.0,03/09/2017,39,1138.0,28.0,3511.0,56.0,2204.0,6939.0,45.0,26.0,8.0,37.0,42.0
2017.0,03/09/2017,41,1033.0,32.0,3830.0,58.0,1997.0,6952.0,9.0,35.0,47.0,45.0,14.0
2017.0,03/09/2017,42,1073.0,27.0,3575.0,55.0,2243.0,6975.0,26.0,20.0,31.0,32.0,47.0
2017.0,03/09/2017,43,1148.0,34.0,3639.0,56.0,2113.0,6992.0,47.0,42.0,42.0,38.0,37.0
2017.0,03/09/2017,44,1056.0,45.0,3620.0,60.0,2229.0,7012.0,17.0,47.0,41.0,48.0,45.0
2017.0,03/09/2017,45,1125.0,29.0,3669.0,57.0,2201.0,7084.0,42.0,30.0,45.0,42.0,41.0
2017.0,03/09/2017,46,1096.0,32.0,3596.0,56.0,2324.0,7105.0,32.0,36.0,38.0,39.0,48.0
2017.0,03/09/2017,47,1124.0,32.0,3823.0,52.0,2079.0,7112.0,41.0,37.0,46.0,19.0,33.0
2017.0,03/09/2017,48,1079.0,34.0,3857.0,57.0,2233.0,7261.0,30.0,43.0,48.0,43.0,46.0
2017.0,23/09/2017,1,977.0,52.0,3388.0,16.0,1914.0,6346.0,2.0,6.0,9.0,2.0,2.0
2017.0,23/09/2017,2,995.0,51.0,3372.0,22.0,1942.0,6380.0,10.0,2.0,2.0,38.0,6.0
2017.0,23/09/2017,3,1004.0,58.0,3413.0,18.0,1916.0,6407.0,13.0,47.0,18.0,8.0,3.0
2017.0,23/09/2017,4,987.0,53.0,3379.0,23.0,1994.0,6434.0,8.0,13.0,6.0,40.0,17.0
2017.0,23/09/2017,5,985.0,56.0,3377.0,17.0,2007.0,6439.0,5.0,38.0,5.0,4.0,20.0
2017.0,23/09/2017,6,1012.0,53.0,3399.0,21.0,1959.0,6442.0,19.0,14.0,14.0,30.0,10.0
2017.0,23/09/2017,7,996.0,54.0,3370.0,18.0,2013.0,6449.0,11.0,20.0,1.0,9.0,21.0
2017.0,23/09/2017,8,1046.0,51.0,3455.0,18.0,1890.0,6458.0,46.0,3.0,29.0,10.0,1.0
2017.0,23/09/2017,9,1004.0,52.0,3419.0,19.0,1976.0,6468.0,14.0,7.0,21.0,13.0,13.0
2017.0,23/09/2017,10,1028.0,52.0,3393.0,17.0,1986.0,6474.0,27.0,8.0,12.0,5.0,16.0
2017.0,23/09/2017,11,985.0,54.0,3382.0,20.0,2037.0,6477.0,6.0,21.0,7.0,21.0,27.0
2017.0,23/09/2017,12,978.0,50.0,3392.0,15.0,2048.0,6482.0,3.0,1.0,11.0,1.0,29.0
2017.0,23/09/2017,13,976.0,55.0,3388.0,21.0,2047.0,6485.0,1.0,28.0,10.0,31.0,28.0
2017.0,23/09/2017,14,1040.0,55.0,3454.0,20.0,1925.0,6492.0,38.0,29.0,28.0,22.0,4.0
2017.0,23/09/2017,15,1006.0,56.0,3412.0,19.0,2001.0,6493.0,16.0,39.0,17.0,14.0,18.0
2017.0,23/09/2017,16,1015.0,52.0,3407.0,21.0,2015.0,6508.0,22.0,9.0,15.0,32.0,22.0
2017.0,23/09/2017,17,999.0,56.0,3421.0,20.0,2020.0,6513.0,12.0,40.0,22.0,23.0,23.0
2017.0,23/09/2017,18,1027.0,54.0,3470.0,26.0,1940.0,6515.0,26.0,22.0,41.0,50.0,5.0
2017.0,23/09/2017,19,1045.0,54.0,3452.0,25.0,1944.0,6520.0,45.0,23.0,26.0,47.0,7.0
2017.0,23/09/2017,20,1048.0,56.0,3446.0,24.0,1950.0,6521.0,48.0,41.0,23.0,45.0,8.0
2017.0,23/09/2017,21,1039.0,56.0,3456.0,23.0,1953.0,6524.0,37.0,42.0,30.0,41.0,9.0
2017.0,23/09/2017,22,1042.0,52.0,3458.0,21.0,1961.0,6532.0,40.0,10.0,31.0,33.0,11.0
2017.0,23/09/2017,23,983.0,53.0,3383.0,20.0,2095.0,6532.0,4.0,15.0,8.0,24.0,34.0
2017.0,23/09/2017,24,1004.0,53.0,3418.0,18.0,2050.0,6540.0,15.0,16.0,20.0,11.0,30.0
2017.0,23/09/2017,25,1044.0,55.0,3452.0,20.0,1979.0,6547.0,44.0,30.0,27.0,25.0,14.0
2017.0,23/09/2017,26,1031.0,53.0,3466.0,23.0,1982.0,6553.0,30.0,17.0,37.0,42.0,15.0
2017.0,23/09/2017,27,985.0,60.0,3374.0,19.0,2127.0,6564.0,7.0,50.0,4.0,15.0,39.0
2017.0,23/09/2017,28,1043.0,55.0,3451.0,23.0,2005.0,6575.0,41.0,31.0,24.0,43.0,19.0
2017.0,23/09/2017,29,1006.0,55.0,3413.0,18.0,2100.0,6590.0,17.0,32.0,19.0,12.0,36.0
2017.0,23/09/2017,30,1028.0,54.0,3469.0,21.0,2026.0,6597.0,28.0,24.0,40.0,34.0,24.0
2017.0,23/09/2017,31,1035.0,55.0,3458.0,17.0,2035.0,6598.0,35.0,33.0,32.0,6.0,26.0
2017.0,23/09/2017,32,1038.0,53.0,3459.0,24.0,2030.0,6602.0,36.0,18.0,33.0,46.0,25.0
2017.0,23/09/2017,33,989.0,55.0,3373.0,19.0,2188.0,6621.0,9.0,34.0,3.0,16.0,47.0
2017.0,23/09/2017,34,1034.0,55.0,3462.0,22.0,2056.0,6627.0,34.0,35.0,35.0,39.0,31.0
2017.0,23/09/2017,35,1019.0,51.0,3482.0,30.0,2063.0,6643.0,24.0,4.0,42.0,53.0,32.0
2017.0,23/09/2017,36,1028.0,54.0,3466.0,25.0,2085.0,6657.0,29.0,25.0,38.0,48.0,33.0
2017.0,23/09/2017,37,1015.0,54.0,3396.0,19.0,2222.0,6704.0,23.0,26.0,13.0,17.0,49.0
2017.0,23/09/2017,38,1024.0,58.0,3468.0,19.0,2150.0,6716.0,25.0,48.0,39.0,18.0,42.0
2017.0,23/09/2017,39,1033.0,52.0,3465.0,26.0,2145.0,6719.0,32.0,11.0,36.0,51.0,40.0
2017.0,23/09/2017,40,1032.0,56.0,3460.0,21.0,2154.0,6722.0,31.0,43.0,34.0,35.0,43.0
2017.0,23/09/2017,41,1014.0,51.0,3411.0,23.0,2227.0,6723.0,20.0,5.0,16.0,44.0,50.0
2017.0,23/09/2017,42,1040.0,59.0,3451.0,20.0,2156.0,6724.0,39.0,49.0,25.0,26.0,44.0
2017.0,23/09/2017,43,1014.0,52.0,3550.0,19.0,2097.0,6731.0,21.0,12.0,45.0,19.0,35.0
2017.0,23/09/2017,44,1060.0,60.0,3672.0,19.0,1965.0,6774.0,52.0,51.0,47.0,20.0,12.0
2017.0,23/09/2017,45,1043.0,53.0,3522.0,17.0,2172.0,6806.0,42.0,19.0,44.0,7.0,45.0
2017.0,23/09/2017,46,1043.0,56.0,3487.0,20.0,2232.0,6836.0,43.0,44.0,43.0,27.0,51.0
2017.0,23/09/2017,47,1033.0,56.0,3662.0,16.0,2104.0,6870.0,33.0,45.0,46.0,3.0,38.0
2017.0,23/09/2017,48,1057.0,60.0,3675.0,21.0,2101.0,6911.0,51.0,52.0,49.0,36.0,37.0
2017.0,23/09/2017,49,1046.0,55.0,3691.0,20.0,2146.0,6956.0,47.0,36.0,52.0,28.0,41.0
2017.0,23/09/2017,50,1056.0,57.0,3677.0,21.0,2220.0,7030.0,50.0,46.0,50.0,37.0,48.0
2017.0,23/09/2017,51,1111.0,54.0,3673.0,26.0,2178.0,7040.0,53.0,27.0,48.0,52.0,46.0
2017.0,23/09/2017,52,1048.0,60.0,3685.0,20.0,2359.0,7170.0,49.0,53.0,51.0,29.0,52.0
2017.0,23/09/2017,53,1007.0,55.0,3732.0,25.0,2397.0,7213.0,18.0,37.0,53.0,49.0,53.0
2017.0,24/09/2017,1,1093.0,0.0,3236.0,0.0,1922.0,6251.0,1.0,1.0,9.0,1.0,2.0
2017.0,24/09/2017,2,1095.0,0.0,3231.0,0.0,1961.0,6287.0,2.0,2.0,6.0,2.0,5.0
2017.0,24/09/2017,3,1096.0,0.0,3228.0,0.0,2010.0,6334.0,4.0,3.0,5.0,3.0,11.0
2017.0,24/09/2017,4,1100.0,0.0,3226.0,0.0,2025.0,6351.0,6.0,4.0,2.0,4.0,13.0
2017.0,24/09/2017,5,1102.0,0.0,3216.0,0.0,2051.0,6369.0,8.0,5.0,1.0,5.0,16.0
2017.0,24/09/2017,6,1100.0,0.0,3227.0,0.0,2048.0,6375.0,7.0,6.0,4.0,6.0,15.0
2017.0,24/09/2017,7,1170.0,0.0,3290.0,0.0,1921.0,6381.0,33.0,7.0,12.0,7.0,1.0
2017.0,24/09/2017,8,1095.0,0.0,3232.0,0.0,2069.0,6396.0,3.0,8.0,8.0,8.0,23.0
2017.0,24/09/2017,9,1098.0,0.0,3226.0,0.0,2085.0,6409.0,5.0,9.0,3.0,9.0,27.0
2017.0,24/09/2017,10,1149.0,0.0,3317.0,0.0,1960.0,6426.0,15.0,10.0,25.0,10.0,4.0
2017.0,24/09/2017,11,1160.0,0.0,3297.0,0.0,1985.0,6442.0,22.0,11.0,15.0,11.0,6.0
2017.0,24/09/2017,12,1118.0,0.0,3342.0,0.0,1989.0,6449.0,11.0,12.0,30.0,12.0,9.0
2017.0,24/09/2017,13,1163.0,0.0,3305.0,0.0,1986.0,6454.0,24.0,13.0,17.0,13.0,8.0
2017.0,24/09/2017,14,1166.0,0.0,3300.0,0.0,1997.0,6463.0,27.0,14.0,16.0,14.0,10.0
2017.0,24/09/2017,15,1158.0,0.0,3306.0,0.0,2011.0,6475.0,21.0,15.0,18.0,15.0,12.0
2017.0,24/09/2017,16,1103.0,0.0,3231.0,0.0,2161.0,6495.0,9.0,16.0,7.0,16.0,38.0
2017.0,24/09/2017,17,1106.0,0.0,3349.0,0.0,2053.0,6508.0,10.0,17.0,31.0,17.0,18.0
2017.0,24/09/2017,18,1150.0,0.0,3307.0,0.0,2055.0,6512.0,17.0,18.0,21.0,18.0,19.0
2017.0,24/09/2017,19,1171.0,0.0,3294.0,0.0,2051.0,6516.0,34.0,19.0,13.0,19.0,17.0
2017.0,24/09/2017,20,1168.0,0.0,3294.0,0.0,2062.0,6524.0,31.0,20.0,14.0,20.0,21.0
2017.0,24/09/2017,21,1174.0,0.0,3286.0,0.0,2076.0,6536.0,39.0,21.0,10.0,21.0,25.0
2017.0,24/09/2017,22,1154.0,0.0,3315.0,0.0,2073.0,6542.0,19.0,22.0,24.0,22.0,24.0
2017.0,24/09/2017,23,1148.0,0.0,3320.0,0.0,2104.0,6572.0,14.0,23.0,28.0,23.0,29.0
2017.0,24/09/2017,24,1153.0,0.0,3310.0,0.0,2121.0,6584.0,18.0,24.0,23.0,24.0,30.0
2017.0,24/09/2017,25,1135.0,0.0,3325.0,0.0,2131.0,6591.0,12.0,25.0,29.0,25.0,32.0
2017.0,24/09/2017,26,1167.0,0.0,3306.0,0.0,2136.0,6609.0,30.0,26.0,19.0,26.0,33.0
2017.0,24/09/2017,27,1149.0,0.0,3318.0,0.0,2153.0,6620.0,16.0,27.0,27.0,27.0,35.0
2017.0,24/09/2017,28,1146.0,0.0,3317.0,0.0,2180.0,6643.0,13.0,28.0,26.0,28.0,39.0
2017.0,24/09/2017,29,1166.0,0.0,3289.0,0.0,2189.0,6644.0,28.0,29.0,11.0,29.0,40.0
2017.0,24/09/2017,30,1179.0,0.0,3555.0,0.0,1954.0,6688.0,43.0,30.0,41.0,30.0,3.0
2017.0,24/09/2017,31,1185.0,0.0,3535.0,0.0,1985.0,6705.0,46.0,31.0,33.0,31.0,7.0
2017.0,24/09/2017,32,1160.0,0.0,3308.0,0.0,2257.0,6725.0,23.0,32.0,22.0,32.0,43.0
2017.0,24/09/2017,33,1187.0,0.0,3535.0,0.0,2101.0,6823.0,47.0,33.0,34.0,33.0,28.0
2017.0,24/09/2017,34,1164.0,0.0,3306.0,0.0,2353.0,6823.0,25.0,34.0,20.0,34.0,55.0
2017.0,24/09/2017,35,1184.0,0.0,3602.0,0.0,2056.0,6842.0,45.0,35.0,53.0,35.0,20.0
2017.0,24/09/2017,36,1174.0,0.0,3546.0,0.0,2147.0,6867.0,40.0,36.0,39.0,36.0,34.0
2017.0,24/09/2017,37,1187.0,0.0,3580.0,0.0,2121.0,6888.0,48.0,37.0,50.0,37.0,31.0
2017.0,24/09/2017,38,1189.0,0.0,3535.0,0.0,2217.0,6941.0,49.0,38.0,35.0,38.0,42.0
2017.0,24/09/2017,39,1290.0,0.0,3620.0,0.0,2047.0,6957.0,63.0,39.0,56.0,39.0,14.0
2017.0,24/09/2017,40,1173.0,0.0,3595.0,0.0,2200.0,6968.0,36.0,40.0,52.0,40.0,41.0
2017.0,24/09/2017,41,1173.0,0.0,3545.0,0.0,2291.0,7009.0,37.0,41.0,38.0,41.0,47.0
2017.0,24/09/2017,42,1207.0,0.0,3563.0,0.0,2266.0,7036.0,50.0,42.0,46.0,42.0,45.0
2017.0,24/09/2017,43,1165.0,0.0,3604.0,0.0,2283.0,7052.0,26.0,43.0,54.0,43.0,46.0
2017.0,24/09/2017,44,1208.0,0.0,3556.0,0.0,2291.0,7055.0,51.0,44.0,43.0,44.0,48.0
2017.0,24/09/2017,45,1235.0,0.0,3677.0,0.0,2155.0,7067.0,59.0,45.0,62.0,45.0,36.0
2017.0,24/09/2017,46,1234.0,0.0,3531.0,0.0,2313.0,7078.0,58.0,46.0,32.0,46.0,51.0
2017.0,24/09/2017,47,1222.0,0.0,3566.0,0.0,2295.0,7083.0,54.0,47.0,47.0,47.0,49.0
2017.0,24/09/2017,48,1231.0,0.0,3536.0,0.0,2321.0,7088.0,56.0,48.0,36.0,48.0,53.0
2017.0,24/09/2017,49,1176.0,0.0,3592.0,0.0,2336.0,7104.0,41.0,49.0,51.0,49.0,54.0
2017.0,24/09/2017,50,1180.0,0.0,3544.0,0.0,2392.0,7116.0,44.0,50.0,37.0,50.0,58.0
2017.0,24/09/2017,51,1173.0,0.0,3548.0,0.0,2432.0,7153.0,38.0,51.0,40.0,51.0,60.0
2017.0,24/09/2017,52,1293.0,0.0,3619.0,0.0,2261.0,7173.0,64.0,52.0,55.0,52.0,44.0
2017.0,24/09/2017,53,1157.0,0.0,3625.0,0.0,2405.0,7187.0,20.0,53.0,58.0,53.0,59.0
2017.0,24/09/2017,54,1172.0,0.0,3555.0,0.0,2462.0,7189.0,35.0,54.0,42.0,54.0,62.0
2017.0,24/09/2017,55,1275.0,0.0,3641.0,0.0,2311.0,7227.0,62.0,55.0,61.0,55.0,50.0
2017.0,24/09/2017,56,1178.0,0.0,3570.0,0.0,2483.0,7231.0,42.0,56.0,49.0,56.0,64.0
2017.0,24/09/2017,57,1168.0,0.0,3640.0,0.0,2436.0,7244.0,32.0,57.0,60.0,57.0,61.0
2017.0,24/09/2017,58,1166.0,0.0,3621.0,0.0,2484.0,7271.0,29.0,58.0,57.0,58.0,65.0
2017.0,24/09/2017,59,1427.0,0.0,3800.0,0.0,2068.0,7295.0,67.0,59.0,65.0,59.0,22.0
2017.0,24/09/2017,60,1412.0,0.0,3813.0,0.0,2078.0,7303.0,66.0,60.0,66.0,60.0,26.0
2017.0,24/09/2017,61,1238.0,0.0,3680.0,0.0,2391.0,7309.0,60.0,61.0,63.0,61.0,57.0
2017.0,24/09/2017,62,1208.0,0.0,3567.0,0.0,2557.0,7332.0,52.0,62.0,48.0,62.0,67.0
2017.0,24/09/2017,63,1222.0,0.0,3694.0,0.0,2501.0,7417.0,55.0,63.0,64.0,63.0,66.0
2017.0,24/09/2017,64,1232.0,0.0,3559.0,0.0,2683.0,7474.0,57.0,64.0,44.0,64.0,69.0
2017.0,24/09/2017,65,1214.0,0.0,3561.0,0.0,2712.0,7487.0,53.0,65.0,45.0,65.0,70.0
2017.0,24/09/2017,66,1504.0,0.0,3881.0,0.0,2155.0,7540.0,68.0,66.0,67.0,66.0,37.0
2017.0,24/09/2017,67,1274.0,0.0,3635.0,0.0,2674.0,7583.0,61.0,67.0,59.0,67.0,68.0
2017.0,24/09/2017,68,1294.0,0.0,3933.0,0.0,2482.0,7709.0,65.0,68.0,69.0,68.0,63.0
2017.0,24/09/2017,69,1531.0,0.0,3910.0,0.0,2383.0,7824.0,69.0,69.0,68.0,69.0,56.0
2017.0,24/09/2017,70,1599.0,0.0,4121.0,0.0,2317.0,8037.0,70.0,70.0,70.0,70.0,52.0
2017.0,30/09/2017,1,1078.0,53.0,3954.0,19.0,1871.0,6975.0,6.0,3.0,13.0,5.0,1.0
2017.0,30/09/2017,2,1091.0,53.0,3944.0,19.0,1872.0,6979.0,10.0,4.0,8.0,6.0,2.0
2017.0,30/09/2017,3,1079.0,55.0,3952.0,19.0,1893.0,6998.0,9.0,6.0,9.0,7.0,3.0
2017.0,30/09/2017,4,1095.0,52.0,3939.0,17.0,1918.0,7021.0,16.0,1.0,4.0,2.0,4.0
2017.0,30/09/2017,5,1112.0,58.0,3914.0,17.0,1936.0,7037.0,21.0,18.0,1.0,3.0,5.0
2017.0,30/09/2017,6,1093.0,52.0,3941.0,18.0,1949.0,7053.0,11.0,2.0,6.0,4.0,6.0
2017.0,30/09/2017,7,1075.0,59.0,3953.0,22.0,1962.0,7071.0,3.0,23.0,10.0,18.0,7.0
2017.0,30/09/2017,8,1078.0,54.0,3953.0,22.0,1974.0,7081.0,7.0,5.0,11.0,19.0,8.0
2017.0,30/09/2017,9,1072.0,58.0,3955.0,23.0,1980.0,7088.0,2.0,19.0,15.0,21.0,9.0
2017.0,30/09/2017,10,1071.0,60.0,3954.0,23.0,2029.0,7137.0,1.0,25.0,14.0,22.0,10.0
2017.0,30/09/2017,11,1078.0,55.0,3953.0,23.0,2038.0,7147.0,8.0,7.0,12.0,23.0,11.0
2017.0,30/09/2017,12,1093.0,55.0,3939.0,20.0,2108.0,7215.0,12.0,8.0,5.0,10.0,15.0
2017.0,30/09/2017,13,1110.0,56.0,3920.0,21.0,2129.0,7236.0,20.0,11.0,2.0,13.0,17.0
2017.0,30/09/2017,14,1094.0,56.0,3938.0,16.0,2148.0,7252.0,15.0,12.0,3.0,1.0,19.0
2017.0,30/09/2017,15,1076.0,57.0,4010.0,20.0,2120.0,7283.0,4.0,15.0,16.0,11.0,16.0
2017.0,30/09/2017,16,1093.0,55.0,4092.0,21.0,2055.0,7316.0,13.0,9.0,20.0,14.0,12.0
2017.0,30/09/2017,17,1076.0,58.0,4071.0,21.0,2152.0,7378.0,5.0,20.0,17.0,15.0,20.0
2017.0,30/09/2017,18,1115.0,58.0,4145.0,19.0,2084.0,7421.0,22.0,21.0,21.0,8.0,13.0
2017.0,30/09/2017,19,1093.0,57.0,4091.0,22.0,2159.0,7422.0,14.0,16.0,19.0,20.0,21.0
2017.0,30/09/2017,20,1122.0,55.0,3943.0,19.0,2320.0,7459.0,24.0,10.0,7.0,9.0,25.0
2017.0,30/09/2017,21,1120.0,61.0,4253.0,21.0,2100.0,7555.0,23.0,26.0,24.0,16.0,14.0
2017.0,30/09/2017,22,1109.0,56.0,4206.0,21.0,2204.0,7596.0,19.0,13.0,22.0,17.0,22.0
2017.0,30/09/2017,23,1107.0,56.0,4289.0,24.0,2139.0,7615.0,18.0,14.0,25.0,24.0,18.0
2017.0,30/09/2017,24,1097.0,58.0,4088.0,24.0,2387.0,7654.0,17.0,22.0,18.0,25.0,26.0
2017.0,30/09/2017,25,1156.0,59.0,4220.0,20.0,2217.0,7672.0,25.0,24.0,23.0,12.0,23.0
2017.0,30/09/2017,26,1158.0,57.0,4453.0,24.0,2297.0,7989.0,26.0,17.0,26.0,26.0,24.0
2017.0,08/10/2017,1,1156.0,38.0,3606.0,73.0,1920.0,6793.0,1.0,5.0,6.0,7.0,1.0
2017.0,08/10/2017,2,1168.0,37.0,3595.0,79.0,1963.0,6842.0,6.0,4.0,1.0,12.0,2.0
2017.0,08/10/2017,3,1161.0,35.0,3604.0,75.0,2027.0,6902.0,3.0,2.0,4.0,9.0,3.0
2017.0,08/10/2017,4,1160.0,40.0,3600.0,77.0,2060.0,6937.0,2.0,6.0,2.0,10.0,4.0
2017.0,08/10/2017,5,1163.0,36.0,3601.0,78.0,2101.0,6979.0,5.0,3.0,3.0,11.0,5.0
2017.0,08/10/2017,6,1162.0,33.0,3605.0,73.0,2151.0,7024.0,4.0,1.0,5.0,8.0,6.0
2017.0,08/10/2017,7,1260.0,63.0,3777.0,38.0,2269.0,7407.0,8.0,11.0,9.0,3.0,7.0
2017.0,08/10/2017,8,1242.0,40.0,3818.0,41.0,2289.0,7430.0,7.0,7.0,10.0,4.0,9.0
2017.0,08/10/2017,9,1403.0,62.0,3695.0,65.0,2270.0,7495.0,10.0,10.0,7.0,6.0,8.0
2017.0,08/10/2017,10,1358.0,47.0,3755.0,64.0,2568.0,7792.0,9.0,8.0,8.0,5.0,10.0
2017.0,08/10/2017,11,1618.0,47.0,3863.0,32.0,2647.0,8207.0,12.0,9.0,11.0,1.0,11.0
2017.0,08/10/2017,12,1489.0,73.0,4266.0,36.0,2663.0,8527.0,11.0,12.0,12.0,2.0,12.0
2017.0,08/10/2017,1,1286.0,33.0,3475.0,18.0,1863.0,6676.0,14.0,3.0,10.0,13.0,2.0
2017.0,08/10/2017,2,1245.0,36.0,3491.0,20.0,1896.0,6689.0,7.0,14.0,14.0,21.0,3.0
2017.0,08/10/2017,3,1244.0,38.0,3488.0,17.0,1916.0,6706.0,5.0,25.0,13.0,9.0,5.0
2017.0,08/10/2017,4,1276.0,37.0,3481.0,18.0,1910.0,6724.0,12.0,19.0,12.0,14.0,4.0
2017.0,08/10/2017,5,1292.0,35.0,3467.0,15.0,1948.0,6759.0,19.0,7.0,6.0,6.0,6.0
2017.0,08/10/2017,6,1286.0,35.0,3473.0,16.0,1958.0,6770.0,15.0,8.0,9.0,7.0,7.0
